RecordID,RecordSubID_old,RecordSubID_new,Treatment,Treatment_Type,TimeSinceFire_years,Study_Severity,Authors,Title,DOI,StudyType,VegCover,Region,Lat,Lon,LiveC_Binary_Measurements,DeadC_Binary_Measurements,SoilC_Binary_Measurements,GPP_Binary_Measurements,Respiration_Binary_Measurements,NEP_Binary_Measurements,NPP_Binary_Measurements,VegChange_Binary_Measurements,N_Binary_Measurements,MCB_Binary_Measurements,Emissions_Binary_Measurements,Mortality_Binary_Measurements,LiveC_units_StockData,DeadC_units_StockData,SoilC_units_StockData,SoilDepth_cm_StockData,MCB_units_StockData,Roots_units_StockData,TotalBG_units_StockData,TotalAG_units_StockData,TEC_Units_StockData,NPP_units_FluxData,GPP_units_FluxData,Resp_units_FluxData,NEP_units_FluxData,EmissionsUnits_EmissionsData,Description_StockData,Description_text_StockData,LiveC_StockData,DeadC_StockData,TotalSoilC_StockData,MCB_StockData,RootC_StockData,TotalBelowgroundC_StockData,TotalAbovegroundC_StockData,TEC_StockData,NPP_FluxData,ANPP_FluxData,BNPP_FluxData,GPP_FluxData,Sresp_FluxData,Ra_FluxData,Rh_FluxData,Reco_FluxData,NEP_FluxData,NBP_FluxData,LiveC_EmissionsData,DeadC_EmissionsData,TotalAboveC_EmissionsData,TotalBelowC_EmissionsData,PyrogenicC_EmissionsData,TotEmissions_EmissionsData,UniqueID,Biome,Biome_simple,LiveC_StockData_MgC_ha,DeadC_StockData_MgC_ha,TotalSoilC_StockData_MgC_ha,TotalSoilC_StockData_MgC_ha_scaled,TotalSoilC_StockData_percent,MCB_StockData_percent,RootC_StockData_MgC_ha,TotalBelowgroundC_StockData_MgC_ha,TotalBelowgroundC_StockData_percent,TotalAbovegroundC_StockData_MgC_ha,TotalAbovegroundC_StockData_percent,TEC_StockData_MgC_ha,NPP_FluxData_g_m2,NPP_FluxData_g_m2_unit,ANPP_FluxData_g_m2,ANPP_FluxData_g_m2_unit,BNPP_FluxData_g_m2,BNPP_FluxData_g_m2_unit,GPP_FluxData_g_m2,GPP_FluxData_g_m2_unit,Sresp_FluxData_g_m2,Sresp_FluxData_g_m2_unit,Ra_FluxData_g_m2,Ra_FluxData_g_m2_unit,Rh_FluxData_g_m2,Rh_FluxData_g_m2_unit,Reco_FluxData_g_m2,Reco_FluxData_g_m2_unit,NEP_FluxData_g_m2,NEP_FluxData_g_m2_unit,NBP_FluxData_g_m2,NBP_FluxData_g_m2_unit,LiveC_EmissionsData_g_m2,DeadC_EmissionsData_g_m2,TotalAboveC_EmissionsData_g_m2,TotalBelowC_EmissionsData_g_m2,PyrogenicC_EmissionsData_g_m2,TotEmissions_EmissionsData_g_m2
213,1,2,Burn,LowSeverity,2,Mixed,"Campbell, John; Donato, Dan C.; Azuma, David; Law, Beverly","Pyrogenic carbon emission from a large wildfire in Oregon, United States - Campbell - 2007 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1016/j.gloplacha.2016.06.002,Wildfire,MixedConifer,USA,42.42141373,-123.7244304,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,MgC_per_hectare,LowSeverity,,,,,,,,,,,,,,,,,,,,4.4,14.1,,,,18.6,213_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,1410,,,,1860
213,1,3,Burn,ModSeverity,2,Mixed,"Campbell, John; Donato, Dan C.; Azuma, David; Law, Beverly","Pyrogenic carbon emission from a large wildfire in Oregon, United States - Campbell - 2007 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1016/j.gloplacha.2016.06.002,Wildfire,MixedConifer,USA,42.42141373,-123.7244304,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,MgC_per_hectare,ModSeverity,,,,,,,,,,,,,,,,,,,,5.8,12.8,,,,18.6,213_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,1280,,,,1860
213,1,4,Burn,HighSeverity,2,Mixed,"Campbell, John; Donato, Dan C.; Azuma, David; Law, Beverly","Pyrogenic carbon emission from a large wildfire in Oregon, United States - Campbell - 2007 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1016/j.gloplacha.2016.06.002,Wildfire,MixedConifer,USA,42.42141373,-123.7244304,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,MgC_per_hectare,HighSeverity,,,,,,,,,,,,,,,,,,,,8.2,20.5,,,,28.6,213_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,2050,,,,2860
243,1,1,Control,Unburned,0.1,Low,"Chen, Ji; Zhang, Yuefang; Luo, Yiqi; Zhou, Xuhui; Jiang, Yu; Zhao, Jin; Chen, Yizhao; Wang, Chao; Guo, Liang; Cao, Junji",Contrasting responses after fires of the source components of soil respiration and ecosystem respiration - Chen - 2019 - European Journal of Soil Science - Wiley Online Library,10.1146/annurev-earth-082517-010235,Experimental Burn,grassland,China,36.9,100.8,1,0,1,0,1,0,0,0,1,1,0,0,,,,,mgC_per_kg,,g_per_m2,g_per_m2,,,,umolCO2_per_m2_per_sec,,,Unburned,,,,,240,,1650,350,,,,,,4,,2.4,7.5,,,,,,,,,243_1,Montane Grasslands & Shrublands,AlpineBorealForest,,,,,,0.024,,7.92,,1.68,,,,,,,,,,,0.00004804,sec,,sec,0.000028824,sec,0.000090075,sec,,,,,,,,,,
243,1,2,Burn,Burned,0.1,Low,"Chen, Ji; Zhang, Yuefang; Luo, Yiqi; Zhou, Xuhui; Jiang, Yu; Zhao, Jin; Chen, Yizhao; Wang, Chao; Guo, Liang; Cao, Junji",Contrasting responses after fires of the source components of soil respiration and ecosystem respiration - Chen - 2019 - European Journal of Soil Science - Wiley Online Library,10.1146/annurev-earth-082517-010235,Experimental Burn,grassland,China,36.9,100.8,1,0,1,0,1,0,0,0,1,1,0,0,,,,,mgC_per_kg,,g_per_m2,g_per_m2,,,,umolCO2_per_m2_per_sec,,,Burned,,,,,225,,2400,415,,,,,,3.3,,2,8,,,,,,,,,243_1,Montane Grasslands & Shrublands,AlpineBorealForest,,,,,,0.0225,,11.52,,1.992,,,,,,,,,,,0.000039633,sec,,sec,0.00002402,sec,0.00009608,sec,,,,,,,,,,
253,1,1,Control,Unburned,1,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,AcaciaPlantation,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Unburned,SuccessionalTrajectoryFromFireHistoryStudy,7266,900,2100,,,2300,,15845,,,,,,,,,,,,,,,,,253_1,,,72.66,9,21,21,,,,23,,,,158.45,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2,2,Control,Unburned,4,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,DeadTreesGrassland,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Unburned,SuccessionalTrajectoryFromFireHistoryStudy,7266,900,2100,,,2300,,15845,,,,,,,,,,,,,,,,,253_2,,,72.66,9,21,21,,,,23,,,,158.45,,,,,,,,,,,,,,,,,,,,,,,,,,
253,3,3,Control,Unburned,25,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,Grassland,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Unburned,SuccessionalTrajectoryFromFireHistoryStudy,7266,900,2100,,,2300,,15845,,,,,,,,,,,,,,,,,253_3,,,72.66,9,21,21,,,,23,,,,158.45,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,4,Burn,Burned,1,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,AcaciaPlantation,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Burned,ConvertedToInvadedWithGrasses,6750,600,2000,,,2200,,13892,,,,,,,,,,,,,,,,,253_1,,,67.5,6,20,20,,,,22,,,,138.92,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2,5,Burn,Burned,4,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,DeadTreesGrassland,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Burned,ConvertedToStandingDeadWGrasses,889,1978,1800,,,2050,,9344,,,,,,,,,,,,,,,,,253_2,,,8.89,19.78,18,18,,,,20.5,,,,93.44,,,,,,,,,,,,,,,,,,,,,,,,,,
253,3,6,Burn,Burned,25,Mixed,"Cheng, Chih-Hsin; Chen, Yung-Sheng; Huang, Yu-Hsuan; Chiou, Chyi-Rong; Lin, Chau-Chih; Menyailo, Oleg V.",Effects of repeated fires on ecosystem C and N stocks along a fire induced forest/grassland gradient - Cheng - 2013 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library,10.1111/1365-2745.13963,Wildfire,Grassland,Taiwan,23.6,123.2,1,1,1,0,0,0,0,1,1,0,0,0,gC_per_m2,gC_per_m2,gC_per_m2,5,,,gC_per_m2,,gC_per_m2,,,,,,Burned,ConverntedToGrassland,500,0,1200,,,1375,,5138,,,,,,,,,,,,,,,,,253_3,,,5,0,12,12,,,,13.75,,,,51.38,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1,1,Control,PreFire,0.1,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,PreFire,,,,,,,,,,,,,,,,,,300,,,,,,,,267_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
267,2,2,Control,PreFire,2,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,PreFire,,,,,,,,,,,,,,,,,,300,,,,,,,,267_2,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
267,3,3,Control,PreFire,5,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,PreFire,,,,,,,,,,,,,,,,,,300,,,,,,,,267_3,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
267,4,4,Control,PreFire,10,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,PreFire,,,,,,,,,,,,,,,,,,300,,,,,,,,267_4,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
267,1,5,Burn,Burned,0.1,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,Burned,TowerSite,,,,,,,,,,,,,,,,,75,,,,,,,,267_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,yr,,yr,,,,,,
267,2,6,Burn,Burned,2,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,Burned,Chronosequence&TowerSite,,,,,,,,,,,,,,,,,200,,,,,,,,267_2,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,yr,,yr,,,,,,
267,3,7,Burn,Burned,5,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,Burned,Chronosequence&TowerSite,,,,,,,,,,,,,,,,,300,,,,,,,,267_3,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
267,4,8,Burn,Burned,10,Low,"Clark, Kenneth L.; Skowronski, Nicholas; Gallagher, Michael",Fire Management and Carbon Sequestration in Pine Barren Forests (usda.gov),10.1111/ejss.12786,RxFire,PineOak,USA,39.75405696,-74.74868991,1,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,gC_per_m2_per_yr,,Burned,Chronosequence&TowerSite,,,,,,,,,,,,,,,,,300,,,,,,,,267_4,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,yr,,yr,,,,,,
272,1,1,Control,Unburned,0.1,Low,"Clements, Craig B.; Potter, Brian E.; Zhong, Shiyuan",e:WF05101 (csiro.au),10.1080/10549811.2014.973607,RxFire,Grassland,USA,29.37585464,-95.01817397,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,mgCO2_per_m2_per_sec,,Unburned,,,,,,,,,,,,,,,,,,0.08,,,,,,,,272_1,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18314E-05,sec,,sec,,,,,,
272,1,2,Burn,Burned,0.1,Low,"Clements, Craig B.; Potter, Brian E.; Zhong, Shiyuan",e:WF05101 (csiro.au),10.1080/10549811.2014.973607,RxFire,Grassland,USA,29.37585464,-95.01817397,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,mgCO2_per_m2_per_sec,,Burned,TowerRxBurn,,,,,,,,,,,,,,,,,171,,,,,,,,272_1,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046664622,sec,,sec,,,,,,
305,1,1,Control,,20,Mixed,"da Silva Junior, Carlos Antonio; Lima, Mendelson; Teodoro, Paulo Eduardo; de Oliveira-Junior, Jose Francisco; Rossi, Fernando Saragosa; Funatsu, Beatriz Miky; Butturi, Weslei; Lourenconi, Thais; Kraeski, Aline; Pelissari, Tatiane Deoti; Moratelli, Francielli Aloisio; Arvor, Damien; Luz, Iago Manuelson dos Santos; Teodoro, Larissa Pereira Ribeiro; Dubreuil, Vincent; Teixeira, Vinicius Modolo",Remote Sensing | Free Full-Text | Fires Drive Long-Term Environmental Degradation in the Amazon Basin | HTML (mdpi.com),10.1111/gcb.14852,Wildfire,TropicalForest,Brazil,-2.733329918,-62.42779619,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,MgC_per_Amazon_per_20yrs,TgC_per_Amazon_per_20yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305_1,Tropical & Subtropical Moist Broadleaf Forests,TropicalForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1,2,Burn,Burned,20,Mixed,"da Silva Junior, Carlos Antonio; Lima, Mendelson; Teodoro, Paulo Eduardo; de Oliveira-Junior, Jose Francisco; Rossi, Fernando Saragosa; Funatsu, Beatriz Miky; Butturi, Weslei; Lourenconi, Thais; Kraeski, Aline; Pelissari, Tatiane Deoti; Moratelli, Francielli Aloisio; Arvor, Damien; Luz, Iago Manuelson dos Santos; Teodoro, Larissa Pereira Ribeiro; Dubreuil, Vincent; Teixeira, Vinicius Modolo",Remote Sensing | Free Full-Text | Fires Drive Long-Term Environmental Degradation in the Amazon Basin | HTML (mdpi.com),10.1111/gcb.14852,Wildfire,TropicalForest,Brazil,-2.733329918,-62.42779619,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,MgC_per_Amazon_per_20yrs,TgC_per_Amazon_per_20yrs,,,Burned,20-years of fire and Drought C Dynamics with Fire in Amazon,,,,,,,,,,,,1097037,,,,2908,,,,,,,,,305_1,Tropical & Subtropical Moist Broadleaf Forests,TropicalForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,1,1,Control,Unburned,3,High,"Dadi, T.; Rubio, E.; Martinez-Garcia, E.; Lopez-Serrano, F. R.; Andres-Abellan, M.; Garcia-Morote, F. A.; De las Heras, J.",Post-wildfire effects on carbon and water vapour dynamics in a Spanish black pine forest | SpringerLink,10.1071/WF05101,Wildfire,Pinus nigra,Central Spain,40.25,-1.966667,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,,,,,,metric_tonC_per_hectare_per_yr,metric_tonC_per_hectare_per_yr,metric_tonC_per_hectare_per_yr,,Unburned,,,,,,,,,,,,,8.4,,,,4.3,-4,,,,,,,,309_1,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,,,,,,,,840,yr,,yr,,yr,,yr,430,yr,-400,yr,,yr,,,,,,
309,1,2,Burn,Burned,3,High,"Dadi, T.; Rubio, E.; Martinez-Garcia, E.; Lopez-Serrano, F. R.; Andres-Abellan, M.; Garcia-Morote, F. A.; De las Heras, J.",Post-wildfire effects on carbon and water vapour dynamics in a Spanish black pine forest | SpringerLink,10.1071/WF05101,Wildfire,Pinus nigra,Central Spain,40.25,-1.966667,0,0,0,1,1,1,0,1,0,0,0,1,,,,,,,,,,,metric_tonC_per_hectare_per_yr,metric_tonC_per_hectare_per_yr,metric_tonC_per_hectare_per_yr,,Burned,High Severity fire with 100% tree mortality. ,,,,,,,,,,,,3,,,,4.8,1.9,,,,,,,,309_1,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,,,,,,,,300,yr,,yr,,yr,,yr,480,yr,190,yr,,yr,,,,,,
334,1,1,Control,PreFire,0.08,Low,"de Oliveira, Gabriel; Brunsell, Nathaniel A.; Chen, Jing M.; Shimabukuro, Yosio E.; Mataveli, Guilherme A., V; dos Santos, Carlos A. C.; Stark, Scott C.; de Lima, Andre; Aragao, Luiz E. O. C.","Legacy Effects Following Fire on Surface Energy, Water and Carbon Fluxes in Mature Amazonian Forests - de Oliveira - 2021 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1016/j.scitotenv.2019.136476,Wildfire,Manilkara spp,Brazilian Amazon,-8.82,-51.31,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,gC_per_m2_per_mon,,,,PreFire,1 month before fire,,,,,,,,,,,,133.7,,,,,,,,,,,,,334_1,Tropical & Subtropical Moist Broadleaf Forests,TropicalForest,,,,,,,,,,,,,,,,,,,133.7,mon,,,,,,,,,,,,,,,,,,
334,1,2,Burn,Burned,0.08,Low,"de Oliveira, Gabriel; Brunsell, Nathaniel A.; Chen, Jing M.; Shimabukuro, Yosio E.; Mataveli, Guilherme A., V; dos Santos, Carlos A. C.; Stark, Scott C.; de Lima, Andre; Aragao, Luiz E. O. C.","Legacy Effects Following Fire on Surface Energy, Water and Carbon Fluxes in Mature Amazonian Forests - de Oliveira - 2021 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1016/j.scitotenv.2019.136476,Wildfire,Manilkara spp,Brazilian Amazon,-8.82,-51.31,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,gC_per_m2_per_mon,,,,Burned,1 month after fire,,,,,,,,,,,,138.9,,,,,,,,,,,,,334_1,Tropical & Subtropical Moist Broadleaf Forests,TropicalForest,,,,,,,,,,,,,,,,,,,138.9,mon,,,,,,,,,,,,,,,,,,
338,1,1,Control,Unburned,9,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-42.8,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Unburned,,177,4.1,,,,,180,,,,,,,,,,,,66,2.5,,,,68.5,338_1,Temperate Broadleaf & Mixed Forests,TemperateForest,177,4.1,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,6600,250,,,,6850
338,2,2,Control,Unburned,18,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-43.5,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Unburned,,221,5.5,,,,,226,,,,,,,,,,,,73,2,,,,75,338_2,Temperate Broadleaf & Mixed Forests,TemperateForest,221,5.5,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,7300,200,,,,7500
338,3,3,Control,Unburned,30,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-43.1,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Unburned,,200,4,,,,,205,,,,,,,,,,,,64,1.5,,,,65.5,338_3,Temperate Broadleaf & Mixed Forests,TemperateForest,200,4,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,6400,150,,,,6550
338,1,4,Burn,Burned,9,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-42.8,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Burned,,,,,,,,6,,,,,,,,,,,,,,,,,,338_1,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2,5,Burn,Burned,18,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-43.5,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Burned,,,,,,,,11.4,,,,,,,,,,,,,,,,,,338_2,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,3,6,Burn,Burned,30,,"Defosse, Guillermo Emilio; Godoy, Maria Marcela; Bertolin, Maria Lila","Carbon balance and fire emissions in Andean cypress (Austrocedrus chilensis) forests of Patagonia, Argentina (csiro.au)",10.1071/WF19183,Wildfire,Cypress,Argentina,-43.1,-71.5,1,1,0,0,0,0,1,0,0,0,1,0,MgC_per_hectare,MgC_per_hectare,,,,,,MgC_per_hectare,,,,,,MgC_per_hectare,Burned,,,,,,,,26,,,,,,,,,,,,,,,,,,338_3,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,1,1,Control,Unburned,10,High,"Dore, S.; Kolb, T. E.; Montes-Helu, M.; Eckert, S. E.; Sullivan, B. W.; Hungate, B. A.; Kaye, J. P.; Hart, S. C.; Koch, G. W.; Finkral, A.",Carbon and water fluxes from ponderosa pine forests disturbed by wildfire and thinning on JSTOR,10.1007/s11356-014-3744-4,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771844,1,1,1,1,1,1,1,1,0,0,0,1,gC_per_m2,gC_per_m2,gC_per_m2,15,,,,,gC_per_m2,gC_per_m2_per_year,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,6520,498,5301,,,,,12319,506,111,,863,545,,348,713,162,,,,,,,,366_1,Temperate Conifer Forests,TemperateForest,65.2,4.98,53.01,36.93388151,,,,,,,,123.19,506,year,111,year,,year,863,yr,545,yr,,yr,348,yr,713,yr,162,yr,,yr,,,,,,
